libroblox.so	Java_com_roblox_client_startup_MainGameActivity_nativeSetAssetPath
libroblox.so	Java_com_roblox_engine_jni_dev_DevBranchAndCommitInterface_nativeGetDevBranch
libroblox.so	Java_com_roblox_engine_jni_dev_DevBranchAndCommitInterface_nativeGetDevCommit
libroblox.so	Java_com_roblox_engine_jni_dev_DevBranchAndCommitInterface_nativeSetDevBranch
libroblox.so	Java_com_roblox_engine_jni_dev_DevBranchAndCommitInterface_nativeSetDevBranchCommitAndTrigger
libroblox.so	Java_com_roblox_engine_jni_dev_DevBranchAndCommitInterface_nativeSetDevCommit
libroblox.so	Java_com_roblox_engine_jni_dev_DevBranchAndCommitInterface_nativeTriggerAppConfigurationChanged
libroblox.so	Java_com_roblox_engine_jni_memstorage_Connection_disconnect
libroblox.so	Java_com_roblox_engine_jni_memstorage_Connection_releaseConnection
libroblox.so	Java_com_roblox_engine_jni_memstorage_MemStorage_bind
libroblox.so	Java_com_roblox_engine_jni_memstorage_MemStorage_fire
libroblox.so	Java_com_roblox_engine_jni_memstorage_MemStorage_getItem
libroblox.so	Java_com_roblox_engine_jni_memstorage_MemStorage_hasItem
libroblox.so	Java_com_roblox_engine_jni_memstorage_MemStorage_removeItem
libroblox.so	Java_com_roblox_engine_jni_memstorage_MemStorage_setItem
libroblox.so	Java_com_roblox_engine_jni_meta_NativeMetaInterface_getDeviceAttestationToken
libroblox.so	Java_com_roblox_engine_jni_NativeAppBridgeInterface_nativeAppBridgeAppStart__Ljava_lang_String_2Ljava_lang_String_2ZLjava_lang_String_2Ljava_lang_String_2Ljava_lang_String_2
libroblox.so	Java_com_roblox_engine_jni_NativeAppBridgeInterface_setIsFirstInstall
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_enableVRVirtualInput
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_getActiveShaders
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_getIxpEnrolledExperiments
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_initMaquettesSDK
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_isColdStartDeeplinkToGame
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_isVRVirtualInputFlagEnabled
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeStartLuaAppDM
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeV2DestroyApp
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeV2InitWithParams
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeV2LeaveGame
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeV2OnLowMemory
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeV2OnLowMemoryForRenderView
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeV2PauseApp
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeV2PauseGame
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeV2ResumeGameWithPlatformParams
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeV2SendAppEventOnAppReady
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeV2SendAppEventOnGameLoaded
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeV2StartAppWithParams
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeV2StartGameWithParam
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeV2UpdateSurfaceAppWithPlatformParams
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeV2UpdateSurfaceGameWithPlatformParams
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeAppBridgeV2UserDidLogout
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeBroadcastConnection
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeBroadcastEventWithNamespace
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeCallMessagesFromMainThread
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeFetchLmkdProperties
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeGameGlobalInit
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeGetTextBoxInfo
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeHandleBackPressed
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeImageSavedToAlbumFinished
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeInGamePurchaseFinished
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeInGamePurchaseFinishedV2
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeInitBenchmarkSettings
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeInitClientSettings
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeInitClientSettingsCached
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeInitClientSettingsCachedCompressed
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeInitClientSettingsSigned
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeMarketplacePurchaseFinished
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeOnExperienceSessionPause
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeOnExperienceSessionResume
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeOnFragmentStart
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeOnFragmentStop
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeOOAPPurchaseFinished
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativePassCurrentDisplayRefreshRate
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativePassKeyEvent
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativePassSupportedRefreshRates
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativePassText
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativePostClientSettingsLoadedInitialization3
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeReleaseAllRbxEventStreams
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeReleaseFocus
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeReportToDiagByCountryCode
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeReturnPressedFromOnScreenKeyboard
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeScheduleOnFirstFrame
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeSendExtendedAnalytics
libroblox.so	Java_com_roblox_engine_jni_NativeGLInterface_nativeSendExtendedAnalyticsJoinData
